"Salidas v/s Stock (con lotes)"
"USUARIO:"
"TRAEGER BRAUTIGAM, ROLF ALBERT"
"/"
"Última actualización de datos"
"26.05.2021 09:16:35"
"Visualizar como"
"Sector";"Material";"Zona de ventas";"Oficina de ventas";"Oficina de ventas";"Año natural/Semana";"Día natural";"Vida Útil Restante";"Stock"
"Cerdo";"1020003";"Norte";"T064";"Calama";"14.2020";"02.04.2020";"9";"43,0"
"Cerdo";"1020003";"Norte";"T064";"Calama";"14.2020";"03.04.2020";"8";"85,2"
"Cerdo";"1020003";"Norte";"T064";"Calama";"14.2020";"04.04.2020";"9";"185,9"
"Cerdo";"1020003";"Norte";"T064";"Calama";"23.2020";"04.06.2020";"9";"19,9"
"Cerdo";"1020003";"Norte";"T064";"Calama";"23.2020";"05.06.2020";"9";"42,0"
"Cerdo";"1020003";"Norte";"T064";"Calama";"23.2020";"06.06.2020";"9";"45,6"
"Cerdo";"1020003";"Norte";"T064";"Calama";"25.2020";"15.06.2020";"6";"245,8"
"Cerdo";"1020003";"Norte";"T064";"Calama";"25.2020";"16.06.2020";"6";"24,3"
"Cerdo";"1020003";"Norte";"T064";"Calama";"25.2020";"17.06.2020";"8";"50,9"
"Cerdo";"1020003";"Norte";"T064";"Calama";"25.2020";"18.06.2020";"7";"25,4"
"Cerdo";"1020003";"Norte";"T064";"Calama";"26.2020";"22.06.2020";"9";"46,3"
"Cerdo";"1020003";"Norte";"T064";"Calama";"28.2020";"06.07.2020";"10";"55,0"
"Cerdo";"1020003";"Norte";"T064";"Calama";"28.2020";"11.07.2020";"8";"22,7"
"Cerdo";"1020003";"Norte";"T064";"Calama";"39.2020";"21.09.2020";"7";"92,9"
"Cerdo";"1020003";"Norte";"T064";"Calama";"39.2020";"22.09.2020";"6";"34,0"
"Cerdo";"1020003";"Norte";"T064";"Calama";"39.2020";"23.09.2020";"6";"589,2"
"Cerdo";"1020003";"Norte";"T064";"Calama";"39.2020";"25.09.2020";"9";"81,5"
"Cerdo";"1020003";"Norte";"T064";"Calama";"39.2020";"26.09.2020";"8";"19,9"
"Cerdo";"1020003";"Norte";"T064";"Calama";"41.2020";"09.10.2020";"9";"19,8"
"Cerdo";"1020003";"Norte";"T064";"Calama";"44.2020";"26.10.2020";"7";"86,0"
"Cerdo";"1020003";"Norte";"T064";"Calama";"44.2020";"27.10.2020";"6";"32,8"
"Cerdo";"1020003";"Norte";"T064";"Calama";"44.2020";"28.10.2020";"8";"19,8"
"Cerdo";"1020003";"Norte";"T064";"Calama";"44.2020";"31.10.2020";"8";"41,1"
"Cerdo";"1020003";"Norte";"T161";"Arica";"14.2021";"05.04.2021";"6";"65,1"
"Cerdo";"1020003";"Norte";"T161";"Arica";"14.2021";"06.04.2021";"7";"23,8"
"Cerdo";"1020003";"Norte";"T161";"Arica";"15.2021";"15.04.2021";"9";"47,9"
"Cerdo";"1020003";"Norte";"T161";"Arica";"15.2021";"17.04.2021";"9";"21,3"
"Cerdo";"1020003";"Norte";"T162";"Iquique";"20.2021";"21.05.2021";"9";"37,1"
"Cerdo";"1020003";"Norte";"T164";"Calama";"08.2021";"25.02.2021";"9";"20,5"
"Cerdo";"1020003";"Norte";"T164";"Calama";"10.2021";"08.03.2021";"9";"84,8"
"Cerdo";"1020003";"Norte";"T164";"Calama";"10.2021";"13.03.2021";"9";"17,8"
"Cerdo";"1020003";"Norte";"T165";"Copiapo";"08.2021";"25.02.2021";"6";"110,6"
"Cerdo";"1020003";"Norte";"T165";"Copiapo";"08.2021";"26.02.2021";"8";"86,7"
"Cerdo";"1020003";"Norte";"T165";"Copiapo";"08.2021";"27.02.2021";"7";"43,3"
"Cerdo";"1020003";"Santiago";"T117";"Lo Espejo";"18.2021";"03.05.2021";"7";"391,8"
"Cerdo";"1020003";"Santiago";"T117";"Lo Espejo";"18.2021";"04.05.2021";"8";"1.236,7"
"Cerdo";"1020003";"Santiago";"T117";"Lo Espejo";"18.2021";"05.05.2021";"9";"152,4"
"Cerdo";"1020003";"Santiago";"T117";"Lo Espejo";"18.2021";"06.05.2021";"10";"106,4"
"Cerdo";"1020003";"Sur";"T006";"Puerto Montt";"16.2020";"13.04.2020";"5";"266,1"
"Cerdo";"1020003";"Sur";"T006";"Puerto Montt";"16.2020";"14.04.2020";"5";"996,4"
"Cerdo";"1020003";"Sur";"T006";"Puerto Montt";"16.2020";"15.04.2020";"4";"0,0"
"Cerdo";"1020003";"Sur";"T006";"Puerto Montt";"16.2020";"16.04.2020";"7";"96,8"
"Cerdo";"1020003";"Sur";"T006";"Puerto Montt";"16.2020";"17.04.2020";"6";"86,4"
"Cerdo";"1020003";"Sur";"T006";"Puerto Montt";"16.2020";"18.04.2020";"3";"586,9"
"Cerdo";"1020003";"Norte";"T164";"Calama";"03.2021";"21.01.2021";"9";"37,9"
"Cerdo";"1020003";"Norte";"T164";"Calama";"03.2021";"22.01.2021";"9";"137,8"
"Cerdo";"1020003";"Norte";"T164";"Calama";"03.2021";"23.01.2021";"9";"151,7"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"49.2020";"30.11.2020";"8";"16,2"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"49.2020";"01.12.2020";"9";"22,7"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"49.2020";"02.12.2020";"8";"59,3"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"49.2020";"04.12.2020";"10";"18,8"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"49.2020";"05.12.2020";"10";"160,4"
"Cerdo";"1020003";"Sur";"T049";"Castro";"39.2020";"22.09.2020";"6";"56,3"
"Cerdo";"1020003";"Sur";"T049";"Castro";"39.2020";"23.09.2020";"6";"264,6"
"Cerdo";"1020003";"Sur";"T049";"Castro";"39.2020";"24.09.2020";"5";"232,5"
"Cerdo";"1020003";"Sur";"T049";"Castro";"39.2020";"25.09.2020";"4";"148,6"
"Cerdo";"1020003";"Centro Norte";"T069";"Ovalle";"19.2020";"04.05.2020";"7";"40,8"
"Cerdo";"1020003";"Centro Norte";"T069";"Ovalle";"19.2020";"06.05.2020";"9";"115,2"
"Cerdo";"1020003";"Centro Norte";"T069";"Ovalle";"19.2020";"07.05.2020";"10";"91,4"
"Cerdo";"1020003";"Centro Norte";"T069";"Ovalle";"19.2020";"09.05.2020";"9";"109,0"
"Cerdo";"1020003";"Sur";"T149";"Castro";"04.2021";"25.01.2021";"6";"119,4"
"Cerdo";"1020003";"Sur";"T149";"Castro";"04.2021";"27.01.2021";"5";"58,3"
"Cerdo";"1020003";"Sur";"T149";"Castro";"04.2021";"28.01.2021";"5";"76,6"
"Cerdo";"1020003";"Sur";"T005";"Temuco";"32.2020";"03.08.2020";"9";"266,8"
"Cerdo";"1020003";"Sur";"T005";"Temuco";"32.2020";"05.08.2020";"7";"23,3"
"Cerdo";"1020003";"Sur";"T005";"Temuco";"32.2020";"06.08.2020";"10";"17,2"
"Cerdo";"1020003";"Sur";"T005";"Temuco";"32.2020";"07.08.2020";"9";"71,6"
"Cerdo";"1020003";"Sur";"T005";"Temuco";"32.2020";"08.08.2020";"9";"174,3"
"Cerdo";"1020003";"Norte";"T063";"Antofagasta";"13.2020";"23.03.2020";"7";"680,5"
"Cerdo";"1020003";"Norte";"T063";"Antofagasta";"13.2020";"24.03.2020";"7";"59,9"
"Cerdo";"1020003";"Norte";"T063";"Antofagasta";"13.2020";"27.03.2020";"9";"19,2"
"Cerdo";"1020003";"Santiago";"T001";"Huechuraba";"15.2020";"06.04.2020";"5";"9.594,3"
"Cerdo";"1020003";"Santiago";"T001";"Huechuraba";"15.2020";"07.04.2020";"5";"8.411,8"
"Cerdo";"1020003";"Santiago";"T001";"Huechuraba";"15.2020";"08.04.2020";"4";"7.189,4"
"Cerdo";"1020003";"Santiago";"T001";"Huechuraba";"15.2020";"09.04.2020";"4";"7.490,9"
"Cerdo";"1020003";"Santiago";"T001";"Huechuraba";"15.2020";"10.04.2020";"2";"2.883,9"
"Cerdo";"1020003";"Santiago";"T001";"Huechuraba";"15.2020";"11.04.2020";"1";"2.274,4"
"Cerdo";"1020003";"Centro Sur";"T003";"Rancagua";"11.2020";"11.03.2020";"10";"19,4"
"Cerdo";"1020003";"Centro Sur";"T003";"Rancagua";"11.2020";"13.03.2020";"8";"480,6"
"Cerdo";"1020003";"Centro Sur";"T003";"Rancagua";"11.2020";"14.03.2020";"9";"962,0"
"Cerdo";"1020003";"Centro Sur";"T107";"Chillan";"18.2021";"03.05.2021";"5";"70,6"
"Cerdo";"1020003";"Centro Sur";"T107";"Chillan";"18.2021";"04.05.2021";"8";"96,1"
"Cerdo";"1020003";"Centro Sur";"T107";"Chillan";"18.2021";"06.05.2021";"10";"200,3"
"Cerdo";"1020003";"Centro Sur";"T107";"Chillan";"18.2021";"07.05.2021";"10";"233,4"
"Cerdo";"1020003";"Sur";"T149";"Castro";"05.2021";"04.02.2021";"9";"22,2"
"Cerdo";"1020003";"Sur";"T149";"Castro";"05.2021";"06.02.2021";"9";"36,7"
"Cerdo";"1020003";"Centro Sur";"T153";"Talca";"03.2021";"19.01.2021";"9";"297,9"
"Cerdo";"1020003";"Centro Sur";"T153";"Talca";"03.2021";"20.01.2021";"8";"205,0"
"Cerdo";"1020003";"Centro Sur";"T153";"Talca";"03.2021";"21.01.2021";"9";"202,8"
"Cerdo";"1020003";"Centro Sur";"T153";"Talca";"03.2021";"23.01.2021";"9";"86,4"
"Cerdo";"1020003";"Norte";"T063";"Antofagasta";"49.2019";"05.12.2019";"9";"246,0"
"Cerdo";"1020003";"Norte";"T063";"Antofagasta";"49.2019";"07.12.2019";"9";"81,1"
"Cerdo";"1020003";"Norte";"T165";"Copiapo";"17.2021";"26.04.2021";"8";"115,7"
"Cerdo";"1020003";"Norte";"T165";"Copiapo";"17.2021";"27.04.2021";"8";"22,2"
"Cerdo";"1020003";"Norte";"T165";"Copiapo";"17.2021";"28.04.2021";"10";"50,7"
"Cerdo";"1020003";"Norte";"T165";"Copiapo";"17.2021";"29.04.2021";"9";"22,8"
"Cerdo";"1020003";"Norte";"T165";"Copiapo";"17.2021";"01.05.2021";"9";"96,5"
"Cerdo";"1020003";"Santiago";"T101";"Huechuraba";"18.2021";"03.05.2021";"7";"453,5"
"Cerdo";"1020003";"Santiago";"T101";"Huechuraba";"18.2021";"04.05.2021";"8";"189,3"
"Cerdo";"1020003";"Santiago";"T101";"Huechuraba";"18.2021";"06.05.2021";"10";"124,0"
"Cerdo";"1020003";"Santiago";"T101";"Huechuraba";"18.2021";"07.05.2021";"10";"132,9"
"Cerdo";"1020003";"Santiago";"T101";"Huechuraba";"18.2021";"08.05.2021";"10";"222,1"
"Cerdo";"1020003";"Centro Norte";"T069";"Ovalle";"16.2020";"13.04.2020";"4";"238,2"
"Cerdo";"1020003";"Centro Norte";"T069";"Ovalle";"16.2020";"14.04.2020";"6";"740,5"
"Cerdo";"1020003";"Centro Norte";"T069";"Ovalle";"16.2020";"15.04.2020";"5";"740,5"
"Cerdo";"1020003";"Sur";"T106";"Puerto Montt";"01.2021";"05.01.2021";"6";"118,4"
"Cerdo";"1020003";"Sur";"T106";"Puerto Montt";"01.2021";"06.01.2021";"6";"114,6"
"Cerdo";"1020003";"Sur";"T106";"Puerto Montt";"01.2021";"07.01.2021";"9";"14,3"
"Cerdo";"1020003";"Sur";"T106";"Puerto Montt";"01.2021";"08.01.2021";"8";"26,1"
"Cerdo";"1020003";"Sur";"T106";"Puerto Montt";"01.2021";"09.01.2021";"9";"76,0"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"23.2020";"01.06.2020";"6";"21,3"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"23.2020";"02.06.2020";"6";"108,6"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"23.2020";"03.06.2020";"7";"21,0"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"23.2020";"05.06.2020";"9";"147,1"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"23.2020";"06.06.2020";"9";"45,6"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"26.2020";"22.06.2020";"7";"48,2"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"26.2020";"23.06.2020";"7";"171,3"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"26.2020";"25.06.2020";"7";"60,3"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"26.2020";"27.06.2020";"9";"51,1"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"24.2020";"08.06.2020";"7";"1.222,5"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"24.2020";"10.06.2020";"8";"231,7"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"24.2020";"12.06.2020";"10";"70,9"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"24.2020";"13.06.2020";"10";"305,1"
"Cerdo";"1020003";"Centro Norte";"T109";"San Antonio";"01.2021";"05.01.2021";"5";"620,9"
"Cerdo";"1020003";"Centro Norte";"T109";"San Antonio";"01.2021";"06.01.2021";"6";"527,5"
"Cerdo";"1020003";"Centro Norte";"T109";"San Antonio";"01.2021";"07.01.2021";"6";"331,7"
"Cerdo";"1020003";"Centro Norte";"T109";"San Antonio";"01.2021";"08.01.2021";"8";"327,8"
"Cerdo";"1020003";"Centro Norte";"T109";"San Antonio";"01.2021";"09.01.2021";"9";"611,0"
"Cerdo";"1020003";"Sur";"T049";"Castro";"51.2020";"14.12.2020";"8";"31,3"
"Cerdo";"1020003";"Sur";"T049";"Castro";"51.2020";"17.12.2020";"9";"52,7"
"Cerdo";"1020003";"Sur";"T149";"Castro";"10.2021";"08.03.2021";"8";"17,0"
"Cerdo";"1020003";"Sur";"T149";"Castro";"10.2021";"12.03.2021";"9";"21,2"
"Cerdo";"1020003";"Sur";"T149";"Castro";"20.2021";"17.05.2021";"6";"60,2"
"Cerdo";"1020003";"Sur";"T149";"Castro";"20.2021";"18.05.2021";"7";"85,0"
"Cerdo";"1020003";"Sur";"T149";"Castro";"20.2021";"19.05.2021";"6";"51,0"
"Cerdo";"1020003";"Sur";"T149";"Castro";"20.2021";"20.05.2021";"9";"24,1"
"Cerdo";"1020003";"Centro Sur";"T152";"Curico";"02.2021";"11.01.2021";"7";"337,6"
"Cerdo";"1020003";"Centro Sur";"T152";"Curico";"02.2021";"12.01.2021";"7";"52,2"
"Cerdo";"1020003";"Centro Sur";"T152";"Curico";"02.2021";"15.01.2021";"8";"35,5"
"Cerdo";"1020003";"Centro Sur";"T152";"Curico";"02.2021";"16.01.2021";"10";"726,8"
"Cerdo";"1020003";"Norte";"T063";"Antofagasta";"30.2020";"20.07.2020";"9";"130,3"
"Cerdo";"1020003";"Norte";"T063";"Antofagasta";"30.2020";"22.07.2020";"7";"26,2"
"Cerdo";"1020003";"Norte";"T063";"Antofagasta";"30.2020";"23.07.2020";"9";"265,7"
"Cerdo";"1020003";"Norte";"T064";"Calama";"17.2020";"24.04.2020";"9";"18,0"
"Cerdo";"1020003";"Norte";"T064";"Calama";"17.2020";"25.04.2020";"8";"60,3"
"Cerdo";"1020003";"Norte";"T164";"Calama";"13.2021";"31.03.2021";"8";"49,0"
"Cerdo";"1020003";"Norte";"T164";"Calama";"13.2021";"01.04.2021";"9";"32,7"
"Cerdo";"1020003";"Sur";"T049";"Castro";"25.2020";"15.06.2020";"8";"258,8"
"Cerdo";"1020003";"Sur";"T049";"Castro";"25.2020";"16.06.2020";"8";"22,6"
"Cerdo";"1020003";"Sur";"T049";"Castro";"25.2020";"18.06.2020";"7";"169,4"
"Cerdo";"1020003";"Sur";"T049";"Castro";"25.2020";"19.06.2020";"8";"177,3"
"Cerdo";"1020003";"Sur";"T049";"Castro";"25.2020";"20.06.2020";"8";"312,2"
"Cerdo";"1020003";"Sur";"T005";"Temuco";"37.2020";"07.09.2020";"8";"178,7"
"Cerdo";"1020003";"Sur";"T005";"Temuco";"37.2020";"09.09.2020";"8";"81,6"
"Cerdo";"1020003";"Sur";"T005";"Temuco";"37.2020";"11.09.2020";"9";"57,3"
"Cerdo";"1020003";"Sur";"T049";"Castro";"38.2020";"14.09.2020";"7";"131,7"
"Cerdo";"1020003";"Sur";"T049";"Castro";"38.2020";"15.09.2020";"7";"19,3"
"Cerdo";"1020003";"Sur";"T110";"Osorno";"18.2021";"03.05.2021";"6";"123,5"
"Cerdo";"1020003";"Sur";"T110";"Osorno";"18.2021";"04.05.2021";"8";"67,4"
"Cerdo";"1020003";"Sur";"T110";"Osorno";"18.2021";"07.05.2021";"9";"18,3"
"Cerdo";"1020003";"Sur";"T110";"Osorno";"18.2021";"08.05.2021";"10";"45,9"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"14.2020";"31.03.2020";"8";"61,8"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"14.2020";"02.04.2020";"9";"221,8"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"14.2020";"04.04.2020";"8";"104,1"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"18.2020";"27.04.2020";"8";"397,2"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"18.2020";"29.04.2020";"8";"20,0"
"Cerdo";"1020003";"Sur";"T005";"Temuco";"34.2020";"19.08.2020";"5";"96,0"
"Cerdo";"1020003";"Sur";"T005";"Temuco";"34.2020";"20.08.2020";"10";"17,0"
"Cerdo";"1020003";"Sur";"T005";"Temuco";"34.2020";"21.08.2020";"10";"101,6"
"Cerdo";"1020003";"Sur";"T049";"Castro";"48.2019";"27.11.2019";"4";"61,0"
"Cerdo";"1020003";"Sur";"T049";"Castro";"48.2019";"29.11.2019";"9";"66,7"
"Cerdo";"1020003";"Sur";"T049";"Castro";"48.2019";"30.11.2019";"8";"44,5"
"Cerdo";"1020003";"Sur";"T149";"Castro";"13.2021";"29.03.2021";"5";"172,9"
"Cerdo";"1020003";"Sur";"T149";"Castro";"13.2021";"30.03.2021";"5";"79,5"
"Cerdo";"1020003";"Norte";"T063";"Antofagasta";"09.2020";"26.02.2020";"7";"23,2"
"Cerdo";"1020003";"Norte";"T063";"Antofagasta";"09.2020";"29.02.2020";"9";"140,7"
"Cerdo";"1020003";"Norte";"T063";"Antofagasta";"24.2020";"08.06.2020";"8";"154,9"
"Cerdo";"1020003";"Norte";"T063";"Antofagasta";"24.2020";"12.06.2020";"9";"83,2"
"Cerdo";"1020003";"Norte";"T063";"Antofagasta";"32.2020";"03.08.2020";"8";"243,2"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"41.2020";"09.10.2020";"8";"55,4"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"41.2020";"10.10.2020";"9";"62,4"
"Cerdo";"1020003";"Norte";"T064";"Calama";"22.2020";"27.05.2020";"7";"48,0"
"Cerdo";"1020003";"Norte";"T064";"Calama";"22.2020";"29.05.2020";"9";"44,9"
"Cerdo";"1020003";"Norte";"T064";"Calama";"49.2020";"02.12.2020";"8";"34,2"
"Cerdo";"1020003";"Norte";"T064";"Calama";"49.2020";"05.12.2020";"9";"38,8"
"Cerdo";"1020003";"Norte";"T161";"Arica";"02.2021";"11.01.2021";"6";"121,3"
"Cerdo";"1020003";"Norte";"T161";"Arica";"02.2021";"12.01.2021";"7";"34,2"
"Cerdo";"1020003";"Norte";"T161";"Arica";"02.2021";"13.01.2021";"7";"50,0"
"Cerdo";"1020003";"Norte";"T161";"Arica";"02.2021";"16.01.2021";"5";"16,0"
"Cerdo";"1020003";"Norte";"T164";"Calama";"15.2021";"14.04.2021";"8";"92,3"
"Cerdo";"1020003";"Norte";"T164";"Calama";"15.2021";"17.04.2021";"9";"33,8"
"Cerdo";"1020003";"Norte";"T165";"Copiapo";"18.2021";"03.05.2021";"7";"96,5"
"Cerdo";"1020003";"Norte";"T165";"Copiapo";"18.2021";"04.05.2021";"8";"99,8"
"Cerdo";"1020003";"Norte";"T165";"Copiapo";"18.2021";"05.05.2021";"10";"56,3"
"Cerdo";"1020003";"Centro Sur";"T003";"Rancagua";"19.2020";"04.05.2020";"2";"1.618,6"
"Cerdo";"1020003";"Centro Sur";"T003";"Rancagua";"19.2020";"05.05.2020";"2";"1.575,2"
"Cerdo";"1020003";"Centro Sur";"T003";"Rancagua";"19.2020";"06.05.2020";"3";"1.868,9"
"Cerdo";"1020003";"Centro Sur";"T003";"Rancagua";"19.2020";"07.05.2020";"5";"2.246,3"
"Cerdo";"1020003";"Centro Sur";"T003";"Rancagua";"19.2020";"08.05.2020";"5";"1.476,6"
"Cerdo";"1020003";"Centro Sur";"T003";"Rancagua";"19.2020";"09.05.2020";"-7";"22,9"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"39.2020";"21.09.2020";"6";"92,4"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"39.2020";"22.09.2020";"5";"19,6"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"39.2020";"23.09.2020";"6";"36,6"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"39.2020";"24.09.2020";"7";"97,4"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"39.2020";"25.09.2020";"9";"54,4"
"Cerdo";"1020003";"Norte";"T062";"Iquique";"39.2020";"26.09.2020";"8";"51,5"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"26.2020";"22.06.2020";"8";"597,7"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"26.2020";"23.06.2020";"8";"45,4"
"Cerdo";"1020003";"Norte";"T063";"Antofagasta";"16.2020";"13.04.2020";"7";"456,4"
"Cerdo";"1020003";"Norte";"T063";"Antofagasta";"16.2020";"14.04.2020";"7";"188,6"
"Cerdo";"1020003";"Norte";"T163";"Antofagasta";"09.2021";"01.03.2021";"7";"20,6"
"Cerdo";"1020003";"Norte";"T163";"Antofagasta";"09.2021";"02.03.2021";"8";"116,8"
"Cerdo";"1020003";"Norte";"T163";"Antofagasta";"09.2021";"04.03.2021";"9";"47,4"
"Cerdo";"1020003";"Norte";"T163";"Antofagasta";"09.2021";"05.03.2021";"9";"33,6"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"11.2020";"10.03.2020";"8";"149,9"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"11.2020";"14.03.2020";"8";"1.305,2"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"31.2020";"27.07.2020";"7";"1.163,5"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"31.2020";"28.07.2020";"8";"530,7"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"31.2020";"29.07.2020";"8";"150,4"
"Cerdo";"1020003";"Sur";"T149";"Castro";"18.2021";"03.05.2021";"7";"120,9"
"Cerdo";"1020003";"Sur";"T149";"Castro";"18.2021";"04.05.2021";"7";"66,9"
"Cerdo";"1020003";"Sur";"T149";"Castro";"18.2021";"05.05.2021";"6";"22,0"
"Cerdo";"1020003";"Sur";"T149";"Castro";"18.2021";"08.05.2021";"8";"20,8"
"Cerdo";"1020003";"Norte";"T163";"Antofagasta";"06.2021";"09.02.2021";"8";"123,2"
"Cerdo";"1020003";"Norte";"T163";"Antofagasta";"06.2021";"10.02.2021";"8";"48,3"
"Cerdo";"1020003";"Norte";"T163";"Antofagasta";"06.2021";"13.02.2021";"9";"110,5"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"25.2020";"16.06.2020";"8";"89,2"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"25.2020";"17.06.2020";"8";"82,7"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"25.2020";"19.06.2020";"9";"104,2"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"25.2020";"20.06.2020";"8";"215,4"
"Cerdo";"1020003";"Norte";"T162";"Iquique";"11.2021";"15.03.2021";"8";"131,5"
"Cerdo";"1020003";"Norte";"T162";"Iquique";"11.2021";"17.03.2021";"8";"64,4"
"Cerdo";"1020003";"Norte";"T162";"Iquique";"11.2021";"18.03.2021";"9";"45,3"
"Cerdo";"1020003";"Norte";"T162";"Iquique";"11.2021";"19.03.2021";"8";"35,3"
"Cerdo";"1020003";"Norte";"T162";"Iquique";"11.2021";"20.03.2021";"8";"193,4"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"32.2020";"03.08.2020";"8";"1.076,2"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"33.2020";"10.08.2020";"8";"382,5"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"33.2020";"12.08.2020";"8";"41,6"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"33.2020";"15.08.2020";"9";"34,5"
"Cerdo";"1020003";"Centro Norte";"T069";"Ovalle";"11.2020";"10.03.2020";"8";"101,1"
"Cerdo";"1020003";"Centro Norte";"T069";"Ovalle";"11.2020";"14.03.2020";"8";"227,9"
"Cerdo";"1020003";"Centro Norte";"T069";"Ovalle";"29.2020";"14.07.2020";"8";"47,8"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"18.2020";"27.04.2020";"9";"86,5"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"18.2020";"29.04.2020";"7";"17,3"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"18.2020";"01.05.2020";"8";"59,5"
"Cerdo";"1020003";"Centro Norte";"T121";"San Felipe";"21.2021";"26.05.2021";"8";"142,8"
"Cerdo";"1020003";"Sur";"T005";"Temuco";"35.2020";"24.08.2020";"8";"42,9"
"Cerdo";"1020003";"Sur";"T005";"Temuco";"35.2020";"26.08.2020";"8";"143,5"
"Cerdo";"1020003";"Sur";"T005";"Temuco";"35.2020";"27.08.2020";"7";"138,3"
"Cerdo";"1020003";"Sur";"T005";"Temuco";"35.2020";"29.08.2020";"9";"76,9"
"Cerdo";"1020003";"Sur";"T010";"Osorno";"51.2020";"19.12.2020";"8";"56,3"
"Cerdo";"1020003";"Sur";"T019";"Punta Arenas";"52.2019";"27.12.2019";"8";"20,5"
"Cerdo";"1020003";"Sur";"T019";"Punta Arenas";"42.2020";"14.10.2020";"8";"20,4"
"Cerdo";"1020003";"Sur";"T054";"Coyhaique";"02.2020";"11.01.2020";"8";"95,5"
"Cerdo";"1020003";"Sur";"T054";"Coyhaique";"11.2020";"14.03.2020";"8";"50,6"
"Cerdo";"1020003";"Sur";"T054";"Coyhaique";"23.2020";"05.06.2020";"8";"45,5"
"Cerdo";"1020003";"Sur";"T054";"Coyhaique";"31.2020";"27.07.2020";"5";"46,7"
"Cerdo";"1020003";"Sur";"T054";"Coyhaique";"31.2020";"28.07.2020";"4";"46,7"
"Cerdo";"1020003";"Sur";"T054";"Coyhaique";"31.2020";"01.08.2020";"7";"113,2"
"Cerdo";"1020003";"Sur";"T054";"Coyhaique";"37.2020";"09.09.2020";"8";"24,0"
"Cerdo";"1020003";"Sur";"T054";"Coyhaique";"41.2020";"06.10.2020";"8";"21,2"
"Cerdo";"1020003";"Sur";"T054";"Coyhaique";"42.2020";"17.10.2020";"8";"22,1"
"Cerdo";"1020003";"Sur";"T049";"Castro";"28.2020";"11.07.2020";"8";"44,3"
"Cerdo";"1020003";"Sur";"T049";"Castro";"34.2020";"17.08.2020";"6";"69,4"
"Cerdo";"1020003";"Sur";"T049";"Castro";"34.2020";"22.08.2020";"9";"95,2"
"Cerdo";"1020003";"Sur";"T110";"Osorno";"02.2021";"11.01.2021";"7";"130,0"
"Cerdo";"1020003";"Sur";"T110";"Osorno";"02.2021";"16.01.2021";"9";"147,8"
"Cerdo";"1020003";"Sur";"T110";"Osorno";"20.2021";"17.05.2021";"8";"124,0"
